user id,product id,trial,refunded,purchase date,country code,media source,transaction_number
2403771,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,3
2403771,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2403781,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2403848,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2403848,tenwords_1w_9.99_offer,f,t,2020-09-12,US,Facebook Ads,2
2403868,tenwords_1w_9.99_offer,f,f,2020-09-05,TH,Google Ads,1
2403906,tenwords_1w_7.99_7free,t,f,2020-09-05,US,Facebook Ads,1
2403906,tenwords_1w_7.99_7free,f,f,2020-09-12,US,Facebook Ads,2
2403937,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2403943,tenwords_1w_7.99_7free,t,f,2020-09-05,UA,Facebook Ads,1
2403943,tenwords_1w_7.99_7free,f,f,2020-09-12,UA,Facebook Ads,2
2403976,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2403981,tenwords_1w_9.99_offer,f,f,2020-09-22,US,Facebook Ads,1
2404057,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404057,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2404057,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,3
2404057,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2404072,tenwords_1w_7.99_7free,t,f,2020-09-05,UA,Facebook Ads,1
2404101,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404125,tenwords_1w_9.99_offer,f,f,2020-08-07,Organic/Unknown,Organic/Unknown,1
2404125,tenwords_1w_9.99_offer,f,f,2020-08-14,Organic/Unknown,Organic/Unknown,2
2404131,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404131,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2404131,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,3
2404131,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2404202,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404202,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2404202,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,3
2404202,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2404215,tenwords_1w_9.99_offer,f,f,2020-09-05,HK,Google Ads,1
2404215,tenwords_1w_9.99_offer,f,f,2020-09-12,HK,Google Ads,2
2404247,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404251,tenwords_1w_9.99_offer,f,f,2020-09-05,RU,Facebook Ads,1
2404263,tenwords_1w_9.99_offer,f,f,2020-09-05,ID,Facebook Ads,1
2404263,tenwords_1w_9.99_offer,f,f,2020-09-12,ID,Facebook Ads,2
2404263,tenwords_1w_9.99_offer,f,f,2020-09-19,ID,Facebook Ads,3
2404263,tenwords_1w_9.99_offer,f,f,2020-09-26,ID,Facebook Ads,4
2404305,tenwords_1w_7.99_7free,t,f,2020-09-05,Organic/Unknown,Organic/Unknown,1
2404312,tenwords_1w_9.99_offer,f,f,2020-09-05,US,ByteDance,1
2404365,tenwords_1w_9.99_offer,f,f,2020-09-05,Organic/Unknown,Organic/Unknown,1
2404386,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404386,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2404386,tenwords_1w_9.99_offer,f,t,2020-09-19,US,Facebook Ads,3
2404386,tenwords_1w_9.99_offer,f,t,2020-09-26,US,Facebook Ads,4
2404415,tenwords_1w_9.99_offer,f,f,2020-09-05,AE,Facebook Ads,1
2404415,tenwords_1w_9.99_offer,f,f,2020-09-12,AE,Facebook Ads,2
2404415,tenwords_1w_9.99_offer,f,f,2020-09-19,AE,Facebook Ads,3
2404446,tenwords_1w_9.99_offer,f,f,2020-09-05,BR,Facebook Ads,1
2404446,tenwords_1w_9.99_offer,f,f,2020-09-12,BR,Facebook Ads,2
2404446,tenwords_1w_9.99_offer,f,f,2020-09-19,BR,Facebook Ads,3
2404446,tenwords_1w_9.99_offer,f,f,2020-09-26,BR,Facebook Ads,4
2404463,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404463,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2404463,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,3
2404463,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2404465,tenwords_1w_9.99_offer,f,f,2020-09-05,RO,Facebook Ads,1
2404489,tenwords_1w_9.99_offer,f,f,2020-09-05,RS,Facebook Ads,1
2404489,tenwords_1w_9.99_offer,f,f,2020-09-12,RS,Facebook Ads,2
2404489,tenwords_1w_9.99_offer,f,f,2020-09-19,RS,Facebook Ads,3
2404489,tenwords_1w_9.99_offer,f,f,2020-09-26,RS,Facebook Ads,4
2404510,tenwords_1w_7.99_7free,t,f,2020-09-05,UA,Facebook Ads,1
2404521,tenwords_1w_9.99_offer,f,f,2020-09-05,CH,Facebook Ads,1
2404526,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404526,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2404526,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,3
2404526,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2404552,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404552,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2404564,tenwords_1w_9.99_offer,f,f,2020-09-05,BR,Facebook Ads,1
2404591,tenwords_1w_7.99_7free,t,f,2020-09-05,UK,Facebook Ads,1
2404601,tenwords_1w_7.99_7free,t,f,2020-09-05,SE,Facebook Ads,1
2404645,tenwords_1w_9.99_offer,f,f,2020-09-05,US,ByteDance,1
2404645,tenwords_1w_9.99_offer,f,f,2020-09-12,US,ByteDance,2
2404645,tenwords_1w_9.99_offer,f,f,2020-09-19,US,ByteDance,3
2404645,tenwords_1w_9.99_offer,f,f,2020-09-26,US,ByteDance,4
2404659,tenwords_1w_7.99_7free,t,f,2020-09-05,SA,Google Ads,1
2404694,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404705,tenwords_1w_9.99_offer,f,f,2020-09-11,US,Facebook Ads,1
2404732,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404747,tenwords_1w_7.99_7free,t,f,2020-09-05,US,Facebook Ads,1
2404789,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404831,tenwords_1w_9.99_offer,f,f,2020-09-07,MX,Facebook Ads,1
2404831,tenwords_1w_9.99_offer,f,f,2020-09-14,MX,Facebook Ads,2
2404831,tenwords_1w_9.99_offer,f,f,2020-09-21,MX,Facebook Ads,3
2404909,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2404978,tenwords_1w_9.99_offer,f,f,2020-09-05,HK,Google Ads,1
2404978,tenwords_1w_9.99_offer,f,f,2020-09-12,HK,Google Ads,2
2404988,tenwords_1w_9.99_offer,f,f,2020-09-05,BR,Facebook Ads,1
2404988,tenwords_1w_9.99_offer,f,f,2020-09-12,BR,Facebook Ads,2
2404988,tenwords_1w_9.99_offer,f,f,2020-09-19,BR,Facebook Ads,3
2404988,tenwords_1w_9.99_offer,f,f,2020-09-26,BR,Facebook Ads,4
2405028,tenwords_1w_9.99_offer,f,f,2020-09-05,ES,Facebook Ads,1
2405028,tenwords_1w_9.99_offer,f,f,2020-09-12,ES,Facebook Ads,2
2405052,tenwords_1w_7.99_7free,t,f,2020-09-05,TW,Facebook Ads,1
2405052,tenwords_1w_7.99_7free,f,t,2020-09-12,TW,Facebook Ads,2
2405058,tenwords_lifetime_limited_49.99,f,f,2020-09-05,Organic/Unknown,Organic/Unknown,1
2405066,tenwords_1w_7.99_7free,t,f,2020-09-06,US,Facebook Ads,1
2405125,tenwords_1w_9.99_offer,f,t,2020-09-05,US,Facebook Ads,1
2405147,tenwords_1w_7.99_7free,t,f,2020-09-05,JM,Facebook Ads,1
2405147,tenwords_1w_7.99_7free,f,t,2020-09-29,JM,Facebook Ads,2
2405159,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2405175,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2405188,tenwords_1w_9.99_offer,f,t,2020-09-05,US,Facebook Ads,1
2405188,tenwords_1w_9.99_offer,f,t,2020-09-12,US,Facebook Ads,2
2405188,tenwords_1w_9.99_offer,f,t,2020-09-19,US,Facebook Ads,3
2405188,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2405199,tenwords_1w_9.99_offer,f,f,2020-09-05,LA,Facebook Ads,1
2405199,tenwords_1w_9.99_offer,f,f,2020-09-21,LA,Facebook Ads,2
2405209,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2405213,tenwords_1w_9.99_offer,f,f,2020-09-05,US,Facebook Ads,1
2405213,tenwords_1w_9.99_offer,f,f,2020-09-12,US,Facebook Ads,2
2405213,tenwords_1w_9.99_offer,f,f,2020-09-19,US,Facebook Ads,3
2405213,tenwords_1w_9.99_offer,f,f,2020-09-26,US,Facebook Ads,4
2405232,tenwords_1w_9.99_offer,f,f,2020-09-05,GH,Facebook Ads,1
2405236,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2405249,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2405283,tenwords_lifetime_limited_49.99,f,f,2020-09-06,RU,Facebook Ads,1
2405298,tenwords_1w_9.99_offer,f,f,2020-09-06,JP,Google Ads,1
2405306,tenwords_1w_9.99_offer,f,f,2020-09-06,UA,Facebook Ads,1
2405313,tenwords_1w_9.99_offer,f,f,2020-09-06,TR,Facebook Ads,1
2405344,tenwords_lifetime_limited_49.99,f,f,2020-09-06,AU,Google Ads,1
2405353,tenwords_1w_9.99_offer,f,f,2020-09-06,IT,Facebook Ads,1
2405395,tenwords_1w_9.99_offer,f,f,2020-07-24,Organic/Unknown,Organic/Unknown,1
2405395,tenwords_1w_9.99_offer,f,f,2020-07-31,Organic/Unknown,Organic/Unknown,2
2405395,tenwords_1w_9.99_offer,f,f,2020-08-07,Organic/Unknown,Organic/Unknown,3
2405395,tenwords_1w_9.99_offer,f,f,2020-08-14,Organic/Unknown,Organic/Unknown,4
2405395,tenwords_1w_9.99_offer,f,f,2020-08-21,Organic/Unknown,Organic/Unknown,5
2405395,tenwords_1w_9.99_offer,f,f,2020-08-28,Organic/Unknown,Organic/Unknown,6
2405395,tenwords_1w_9.99_offer,f,f,2020-09-04,Organic/Unknown,Organic/Unknown,7
2405395,tenwords_1w_9.99_offer,f,f,2020-09-11,Organic/Unknown,Organic/Unknown,8
2405395,tenwords_1w_9.99_offer,f,f,2020-09-18,Organic/Unknown,Organic/Unknown,9
2405395,tenwords_1w_9.99_offer,f,f,2020-09-25,Organic/Unknown,Organic/Unknown,10
2405414,tenwords_1w_9.99_offer,f,f,2020-09-06,MY,Facebook Ads,1
2405492,tenwords_lifetime_limited_49.99,f,t,2020-09-10,US,ByteDance,1
2405505,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2405505,tenwords_1w_9.99_offer,f,f,2020-09-13,US,ByteDance,2
2405505,tenwords_1w_9.99_offer,f,f,2020-09-20,US,ByteDance,3
2405505,tenwords_1w_9.99_offer,f,f,2020-09-27,US,ByteDance,4
2405514,tenwords_1w_7.99_7free,t,f,2020-09-06,US,Facebook Ads,1
2405514,tenwords_1w_7.99_7free,f,f,2020-09-13,US,Facebook Ads,2
2405514,tenwords_1w_7.99_7free,f,f,2020-09-20,US,Facebook Ads,3
2405514,tenwords_1w_7.99_7free,f,f,2020-09-27,US,Facebook Ads,4
2405515,tenwords_1w_7.99_7free,t,f,2020-09-06,US,Facebook Ads,1
2405520,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2405520,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,2
2405520,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,3
2405520,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,4
2405521,tenwords_1w_9.99_offer,f,f,2020-09-06,CA,Facebook Ads,1
2405543,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2405551,tenwords_1w_7.99_7free,t,f,2020-09-06,CO,Facebook Ads,1
2405588,tenwords_1w_7.99_7free,t,f,2020-09-06,US,Google Ads,1
2405588,tenwords_1w_7.99_7free,f,f,2020-09-13,US,Google Ads,2
2405608,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2405609,tenwords_1w_9.99_offer,f,f,2020-09-06,TH,Facebook Ads,1
2405609,tenwords_1w_9.99_offer,f,f,2020-09-13,TH,Facebook Ads,2
2405609,tenwords_1w_9.99_offer,f,f,2020-09-20,TH,Facebook Ads,3
2405609,tenwords_1w_9.99_offer,f,f,2020-09-27,TH,Facebook Ads,4
2405642,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2405747,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2405747,tenwords_1w_9.99_offer,f,f,2020-09-13,US,ByteDance,2
2405747,tenwords_1w_9.99_offer,f,f,2020-09-20,US,ByteDance,3
2405747,tenwords_1w_9.99_offer,f,f,2020-09-27,US,ByteDance,4
2405776,tenwords_1w_7.99_7free,t,f,2020-09-06,BH,Facebook Ads,1
2405790,tenwords_1w_7.99_7free,t,f,2020-09-06,TW,Facebook Ads,1
2405790,tenwords_1w_7.99_7free,f,f,2020-09-13,TW,Facebook Ads,2
2405795,tenwords_lifetime_limited_49.99,f,f,2020-09-06,US,Facebook Ads,1
2405825,tenwords_1w_9.99_offer,f,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2405830,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2405847,tenwords_1w_9.99_offer,f,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2405870,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2405893,tenwords_1w_9.99_offer,f,f,2020-09-06,CN,Google Ads,1
2405893,tenwords_1w_9.99_offer,f,f,2020-09-13,CN,Google Ads,2
2405893,tenwords_1w_9.99_offer,f,f,2020-09-20,CN,Google Ads,3
2405893,tenwords_1w_9.99_offer,f,f,2020-09-27,CN,Google Ads,4
2406004,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406004,tenwords_1w_9.99_offer,f,t,2020-09-13,US,Facebook Ads,2
2406004,tenwords_1w_9.99_offer,f,t,2020-09-20,US,Facebook Ads,3
2406004,tenwords_1w_9.99_offer,f,t,2020-09-27,US,Facebook Ads,4
2406005,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406020,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2406046,tenwords_1w_9.99_offer,f,f,2020-09-07,US,Facebook Ads,1
2406078,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Facebook Ads,1
2406103,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406103,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,2
2406103,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,3
2406103,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,4
2406115,tenwords_1w_7.99_7free,t,f,2020-09-13,US,Facebook Ads,1
2406125,tenwords_1w_7.99_7free,t,f,2020-09-06,MN,Facebook Ads,1
2406127,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Google Ads,1
2406127,tenwords_1w_9.99_offer,f,f,2020-09-13,HK,Google Ads,2
2406127,tenwords_1w_9.99_offer,f,f,2020-09-20,HK,Google Ads,3
2406127,tenwords_1w_9.99_offer,f,f,2020-09-27,HK,Google Ads,4
2406147,tenwords_lifetime_limited_49.99,f,f,2020-09-11,US,Facebook Ads,1
2406190,tenwords_1w_7.99_7free,t,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2406201,tenwords_1w_9.99_offer,f,t,2020-09-06,TW,Google Ads,1
2406201,tenwords_1w_9.99_offer,f,t,2020-09-13,TW,Google Ads,2
2406201,tenwords_1w_9.99_offer,f,t,2020-09-20,TW,Google Ads,3
2406201,tenwords_1w_9.99_offer,f,t,2020-09-27,TW,Google Ads,4
2406212,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406212,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,2
2406212,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,3
2406278,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Google Ads,1
2406287,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2406293,tenwords_1w_9.99_offer,f,f,2020-09-06,IQ,Google Ads,1
2406308,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Facebook Ads,1
2406308,tenwords_1w_9.99_offer,f,f,2020-09-13,HK,Facebook Ads,2
2406308,tenwords_1w_9.99_offer,f,f,2020-09-20,HK,Facebook Ads,3
2406308,tenwords_1w_9.99_offer,f,f,2020-09-27,HK,Facebook Ads,4
2406314,tenwords_1w_9.99_offer,f,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2406329,tenwords_1w_9.99_offer,f,f,2020-09-06,TH,Facebook Ads,1
2406329,tenwords_1w_9.99_offer,f,f,2020-09-13,TH,Facebook Ads,2
2406329,tenwords_1w_9.99_offer,f,f,2020-09-20,TH,Facebook Ads,3
2406329,tenwords_1w_9.99_offer,f,f,2020-09-27,TH,Facebook Ads,4
2406341,tenwords_1w_7.99_7free,t,f,2020-09-09,US,Facebook Ads,1
2406392,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406395,tenwords_1w_7.99_7free,t,f,2020-09-06,TR,Facebook Ads,1
2406418,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2406443,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Facebook Ads,1
2406448,tenwords_1w_9.99_offer,f,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2406448,tenwords_1w_9.99_offer,f,f,2020-09-13,Organic/Unknown,Organic/Unknown,2
2406448,tenwords_1w_9.99_offer,f,f,2020-09-20,Organic/Unknown,Organic/Unknown,3
2406448,tenwords_1w_9.99_offer,f,f,2020-09-27,Organic/Unknown,Organic/Unknown,4
2406465,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Facebook Ads,1
2406475,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406475,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,2
2406475,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,3
2406475,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,4
2406480,tenwords_1w_9.99_offer,f,f,2020-09-06,NG,Facebook Ads,1
2406515,tenwords_lifetime_limited_49.99,f,f,2020-09-06,AE,Facebook Ads,1
2406578,tenwords_1w_7.99_7free,t,f,2020-09-06,BE,Facebook Ads,1
2406578,tenwords_1w_7.99_7free,f,f,2020-09-13,BE,Facebook Ads,2
2406594,tenwords_1w_7.99_7free,t,f,2020-09-06,US,Facebook Ads,1
2406594,tenwords_1w_7.99_7free,f,f,2020-09-13,US,Facebook Ads,2
2406595,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Google Ads,1
2406595,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Google Ads,2
2406615,tenwords_1w_9.99_offer,f,f,2020-09-06,PL,Facebook Ads,1
2406679,tenwords_1w_7.99_7free,t,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2406685,tenwords_1w_9.99_offer,f,t,2020-09-06,CN,Facebook Ads,1
2406686,tenwords_1w_7.99_7free,t,f,2020-09-06,DE,Facebook Ads,1
2406725,tenwords_1w_7.99_7free,t,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2406725,tenwords_1w_7.99_7free,f,f,2020-09-13,Organic/Unknown,Organic/Unknown,2
2406725,tenwords_1w_7.99_7free,f,f,2020-09-20,Organic/Unknown,Organic/Unknown,3
2406725,tenwords_1w_7.99_7free,f,f,2020-09-27,Organic/Unknown,Organic/Unknown,4
2406727,tenwords_1w_9.99_offer,f,f,2020-09-06,RU,Facebook Ads,1
2406727,tenwords_1w_9.99_offer,f,f,2020-09-13,RU,Facebook Ads,2
2406727,tenwords_1w_9.99_offer,f,f,2020-09-20,RU,Facebook Ads,3
2406741,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406772,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Google Ads,1
2406772,tenwords_1w_9.99_offer,f,f,2020-09-13,HK,Google Ads,2
2406772,tenwords_1w_9.99_offer,f,f,2020-09-20,HK,Google Ads,3
2406772,tenwords_1w_9.99_offer,f,f,2020-09-27,HK,Google Ads,4
2406785,tenwords_1w_7.99_7free,t,f,2020-09-06,AE,Facebook Ads,1
2406814,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406855,tenwords_1w_7.99_7free,t,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2406879,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2406880,tenwords_1w_7.99_7free,t,f,2020-09-06,FR,Facebook Ads,1
2406898,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Google Ads,1
2406899,tenwords_1w_7.99_7free,t,f,2020-09-06,NL,Facebook Ads,1
2406908,tenwords_1w_9.99_offer,f,f,2020-09-06,ZA,Facebook Ads,1
2406908,tenwords_1w_9.99_offer,f,f,2020-09-13,ZA,Facebook Ads,2
2406908,tenwords_1w_9.99_offer,f,f,2020-09-20,ZA,Facebook Ads,3
2406908,tenwords_1w_9.99_offer,f,f,2020-09-27,ZA,Facebook Ads,4
2406935,tenwords_1w_9.99_offer,f,f,2020-09-06,CN,Google Ads,1
2406954,tenwords_1w_9.99_offer,f,f,2020-09-06,NL,Facebook Ads,1
2406958,tenwords_1w_9.99_offer,f,f,2020-09-06,DK,Facebook Ads,1
2406958,tenwords_1w_9.99_offer,f,f,2020-09-13,DK,Facebook Ads,2
2406958,tenwords_1w_9.99_offer,f,f,2020-09-20,DK,Facebook Ads,3
2406958,tenwords_1w_9.99_offer,f,f,2020-09-27,DK,Facebook Ads,4
2406961,tenwords_1w_9.99_offer,f,f,2020-09-06,FR,Facebook Ads,1
2406975,tenwords_1w_9.99_offer,f,f,2020-09-06,JP,Google Ads,1
2406976,tenwords_1w_7.99_7free,t,f,2020-09-06,US,Facebook Ads,1
2406976,tenwords_1w_7.99_7free,f,f,2020-09-13,US,Facebook Ads,2
2406976,tenwords_1w_7.99_7free,f,f,2020-09-20,US,Facebook Ads,3
2406976,tenwords_1w_7.99_7free,f,f,2020-09-27,US,Facebook Ads,4
2407019,tenwords_1w_9.99_offer,f,f,2020-09-06,RU,Facebook Ads,1
2407020,tenwords_1w_9.99_offer,f,f,2020-09-06,UA,Facebook Ads,1
2407024,tenwords_1w_7.99_7free,t,f,2020-09-06,AU,Facebook Ads,1
2407024,tenwords_1w_7.99_7free,f,f,2020-09-13,AU,Facebook Ads,2
2407024,tenwords_1w_7.99_7free,f,f,2020-09-20,AU,Facebook Ads,3
2407024,tenwords_1w_7.99_7free,f,f,2020-09-27,AU,Facebook Ads,4
2407103,tenwords_lifetime_limited_49.99,f,f,2020-09-06,MD,Facebook Ads,1
2407137,tenwords_1w_9.99_offer,f,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2407146,tenwords_1w_9.99_offer,f,f,2020-09-06,HK,Google Ads,1
2407151,tenwords_1w_9.99_offer,f,f,2020-09-06,CA,Facebook Ads,1
2407151,tenwords_1w_9.99_offer,f,f,2020-09-13,CA,Facebook Ads,2
2407151,tenwords_1w_9.99_offer,f,f,2020-09-20,CA,Facebook Ads,3
2407151,tenwords_1w_9.99_offer,f,f,2020-09-27,CA,Facebook Ads,4
2407178,tenwords_1w_9.99_offer,f,f,2020-09-06,RU,Facebook Ads,1
2407178,tenwords_1w_9.99_offer,f,f,2020-09-13,RU,Facebook Ads,2
2407178,tenwords_1w_9.99_offer,f,f,2020-09-20,RU,Facebook Ads,3
2407178,tenwords_1w_9.99_offer,f,f,2020-09-27,RU,Facebook Ads,4
2407197,tenwords_1w_9.99_offer,f,f,2020-09-06,DE,Facebook Ads,1
2407236,tenwords_lifetime_limited_49.99,f,f,2020-09-06,VN,Google Ads,1
2407243,tenwords_1w_9.99_offer,f,f,2020-09-06,JP,Google Ads,1
2407247,tenwords_1w_9.99_offer,f,f,2020-09-06,IN,Facebook Ads,1
2407247,tenwords_1w_9.99_offer,f,f,2020-09-13,IN,Facebook Ads,2
2407247,tenwords_1w_9.99_offer,f,f,2020-09-20,IN,Facebook Ads,3
2407247,tenwords_1w_9.99_offer,f,f,2020-09-27,IN,Facebook Ads,4
2407271,tenwords_1w_7.99_7free,t,f,2020-09-06,Organic/Unknown,Organic/Unknown,1
2407291,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,1
2407324,tenwords_1w_9.99_offer,f,f,2020-09-06,GU,Facebook Ads,1
2407324,tenwords_1w_9.99_offer,f,f,2020-09-13,GU,Facebook Ads,2
2407324,tenwords_1w_9.99_offer,f,f,2020-09-20,GU,Facebook Ads,3
2407324,tenwords_1w_9.99_offer,f,f,2020-09-27,GU,Facebook Ads,4
2407448,tenwords_lifetime_limited_49.99,f,f,2020-09-06,CH,Facebook Ads,1
2407449,tenwords_lifetime_limited_49.99,f,f,2020-09-06,AU,Google Ads,1
2407465,tenwords_1w_9.99_offer,f,f,2020-09-06,RU,Facebook Ads,1
2407465,tenwords_1w_9.99_offer,f,f,2020-09-13,RU,Facebook Ads,2
2407465,tenwords_1w_9.99_offer,f,f,2020-09-20,RU,Facebook Ads,3
2407465,tenwords_1w_9.99_offer,f,f,2020-09-27,RU,Facebook Ads,4
2407498,tenwords_1w_7.99_7free,t,f,2020-09-06,UA,Facebook Ads,1
2407534,tenwords_1w_9.99_offer,f,f,2020-09-06,IE,Facebook Ads,1
2407534,tenwords_1w_9.99_offer,f,f,2020-09-13,IE,Facebook Ads,2
2407547,tenwords_1w_9.99_offer,f,f,2020-09-06,IN,Facebook Ads,1
2407547,tenwords_1w_9.99_offer,f,f,2020-09-13,IN,Facebook Ads,2
2407550,tenwords_1w_9.99_offer,f,t,2020-09-06,Organic/Unknown,Organic/Unknown,1
2407550,tenwords_1w_9.99_offer,f,t,2020-09-13,Organic/Unknown,Organic/Unknown,2
2407550,tenwords_1w_9.99_offer,f,t,2020-09-20,Organic/Unknown,Organic/Unknown,3
2407550,tenwords_1w_9.99_offer,f,t,2020-09-27,Organic/Unknown,Organic/Unknown,4
2407619,tenwords_1w_7.99_7free,t,f,2020-09-06,US,Facebook Ads,1
2407622,tenwords_1w_9.99_offer,f,f,2020-09-06,RU,Facebook Ads,1
2407639,tenwords_1w_9.99_offer,f,f,2020-09-06,US,ByteDance,1
2407639,tenwords_1w_9.99_offer,f,f,2020-09-13,US,ByteDance,2
2407639,tenwords_1w_9.99_offer,f,f,2020-09-20,US,ByteDance,3
